銘柄コード,銘柄名,市場,保有株数,取得単価,口座,最新更新日
1329,iS225,日本株,228.0,5404.0,SBI,2026/03/22 02:22
166A,タスキHD,日本株,200.0,573.0,SBI,2026/03/22 02:22
3105,日清紡HD,日本株,100.0,1292.0,SBI,2026/03/22 02:22
4755,楽天グループ,日本株,100.0,1019.0,SBI,2026/03/22 02:22
7867,タカラトミー,日本株,100.0,2100.0,SBI,2026/03/22 02:22
8593,三菱HCキャピタル,日本株,1300.0,946.0,SBI,2026/03/22 02:22
2644,GX半導体日株,日本株,200.0,2288.0,SBI,2026/03/22 02:22
2498,オリエンタルコンサルタンツHD,日本株,3645.0,1127.0,SBI,2026/03/22 02:22
9887,松屋フーズHLDGS,日本株,100.0,3993.0,SBI,2026/03/22 02:22
GDX,ヴァンエック 金鉱株ETF,米国株,24.0,92.06,SBI,2026/03/22 02:22
JMIA,ジュミア・テクノロジーズADR,米国株,231.0,7.24,SBI,2026/03/22 02:22
MO,アルトリア グループ,米国株,30.0,46.8,SBI,2026/03/22 02:22
FRO,フロントライン,米国株,185.0,18.5,SBI,2026/03/22 02:22
WDIV,ST SPDR S&P 全世界配当株式 ETF,米国株,100.0,73.2,SBI,2026/03/22 02:22
REMX,ヴァンエック・レアアース・アンド・戦略的金属ETF,米国株,93.0,80.24,SBI,2026/03/22 02:22
eMAXIS,eMAXIS Slim 全世界株式(オール・カントリー),投資信託,68.2833,34108.0,SBI,2026/03/22 02:22
SBI高配当,SBI日本高配当株式(分配)ファンド,投資信託,56.3522,11290.0,SBI,2026/03/22 02:22
SBI世界,SBI・全世界株式インデックス・ファンド,投資信託,38.3746,26971.0,SBI,2026/03/22 02:22
SBI新興国,SBI・新興国株式インデックス・ファンド,投資信託,0.8998,22228.0,SBI,2026/03/22 02:22
SBI-V,SBI・V・S&P500インデックス・ファンド,投資信託,19.307,29782.0,SBI,2026/03/22 02:22
国債190,第190回個人向け利付国債(変動・10年),その他資産,1.0,2270000.0,SBI,2026/03/22 02:22
